file,elapsed_time,cpu_percent,gpu_percent,ram_percent,gpu_temperature,technique
ds59_5.0-privateSMOTE5_QI3_knn1_per3,6.325823545455933,32.43333333333333,0.0,1.883333333333333,26.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn3_per1,5.278115034103393,32.760000000000005,0.0,1.86,26.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn3_per2,6.306007146835327,29.400000000000002,0.0,1.8666666666666665,26.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn3_per3,6.323287010192871,29.75,0.0,1.8666666666666665,26.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn5_per1,5.279990911483765,33.9,0.0,1.8800000000000001,25.4,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn5_per2,5.280969142913818,33.78,0.0,1.86,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI3_knn5_per3,6.303058624267578,31.083333333333332,0.0,1.8666666666666665,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn1_per1,5.241015672683716,29.68,0.0,1.86,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn1_per2,6.328006267547607,28.316666666666666,0.0,1.883333333333333,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn1_per3,6.326547861099243,30.833333333333332,0.0,1.883333333333333,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn3_per1,5.262792110443115,33.04,0.0,1.86,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn3_per2,6.334193706512451,29.583333333333332,0.0,1.8666666666666665,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn3_per3,6.3181397914886475,28.433333333333334,0.0,1.8666666666666665,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn5_per1,5.276788234710693,31.419999999999998,0.0,1.8800000000000001,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn5_per2,6.2845234870910645,27.78333333333333,0.0,1.8666666666666665,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE5_QI4_knn5_per3,6.291650772094727,29.7,0.0,1.8999999999999997,25.0,$\epsilon$-3PrivateSMOTE
ds59_5.0-privateSMOTE_QI0_knn1_per1,6.511182069778442,46.25,0.0,27.899999999999995,40.666666666666664,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn1_per2,7.602499723434448,37.942857142857136,0.0,27.91428571428571,40.42857142857143,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn1_per3,7.589751720428467,36.31428571428571,0.0,27.9,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn3_per1,6.485875129699707,46.13333333333333,0.0,27.916666666666668,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn3_per2,7.604489326477051,39.01428571428572,0.0,27.9,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn3_per3,7.611456632614136,39.74285714285714,0.0,27.9,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn5_per1,6.500249147415161,38.21666666666667,0.0,27.916666666666668,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn5_per2,7.584473371505737,40.34285714285715,0.0,27.928571428571427,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI0_knn5_per3,7.620257139205933,38.0,0.0,27.91428571428571,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn1_per1,6.511111736297607,37.45,0.0,27.933333333333334,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn1_per2,6.521161794662476,40.800000000000004,0.0,27.916666666666668,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn1_per3,7.571686506271362,39.44285714285714,0.0,27.957142857142856,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn3_per1,6.489734888076782,42.75,0.0,27.95,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn3_per2,7.579080104827881,41.81428571428571,0.0,27.97142857142857,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn3_per3,7.5963733196258545,38.1,0.0,27.957142857142856,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn5_per1,5.412562131881714,40.620000000000005,0.0,27.98,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn5_per2,7.5738160610198975,40.8,0.0,27.957142857142856,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI1_knn5_per3,7.576566934585571,40.08571428571429,0.0,27.97142857142857,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn1_per1,7.574858903884888,42.75714285714286,0.0,27.957142857142856,40.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn1_per2,7.580030918121338,40.41428571428571,0.0,27.97142857142857,40.714285714285715,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn1_per3,7.547881126403809,36.31428571428572,0.0,27.97142857142857,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn3_per1,6.487262010574341,43.15,0.0,27.96666666666667,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn3_per2,7.557932138442993,37.300000000000004,0.0,27.97142857142857,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn3_per3,7.611706733703613,42.51428571428572,0.0,27.97142857142857,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn5_per1,6.515718221664429,35.38333333333333,0.0,27.96666666666667,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn5_per2,6.5216991901397705,41.88333333333333,0.0,27.96666666666667,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI2_knn5_per3,7.586335182189941,38.785714285714285,0.0,27.97142857142857,41.0,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn1_per1,5.01219892501831,35.94,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn1_per2,6.014426231384277,39.666666666666664,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn1_per3,6.010617971420288,30.616666666666664,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn3_per1,7.011799335479736,41.771428571428565,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn3_per2,6.013372898101807,29.883333333333336,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn3_per3,7.012487888336182,32.114285714285714,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn5_per1,6.01177453994751,39.95,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn5_per2,6.012649297714233,31.75,0.0,14.316666666666668,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI3_knn5_per3,7.01263165473938,32.82857142857143,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn1_per1,5.010852098464966,31.68,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn1_per2,6.011320829391479,38.5,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn1_per3,6.014628410339355,30.633333333333336,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn3_per1,6.013586759567261,31.566666666666666,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn3_per2,6.012371063232422,28.383333333333336,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn3_per3,7.013518571853638,39.6,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn5_per1,5.011664628982544,29.6,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn5_per2,7.012460231781006,37.042857142857144,0.0,14.3,,5.0-privateSMOTE
ds59_5.0-privateSMOTE_QI4_knn5_per3,6.011114358901977,29.0,0.0,14.300000000000002,,5.0-privateSMOTE
ds59_CTGAN_ep100_bs100,29.085464477539062,11.9,13.37037037037037,40.82222222222222,41.888888888888886,CTGAN
ds59_CTGAN_ep100_bs50,52.69465351104736,8.802040816326532,15.142857142857142,41.02448979591836,41.857142857142854,CTGAN
ds59_CTGAN_ep200_bs100,50.52838206291199,8.938297872340426,14.808510638297872,41.03617021276595,42.0,CTGAN
ds59_CTGAN_ep200_bs50,81.64284777641296,7.355263157894737,19.63157894736842,41.189473684210526,41.93421052631579,CTGAN
ds59_CopulaGAN_ep100_bs100,31.10753583908081,11.493103448275862,12.206896551724139,40.689655172413794,42.0,Copula GAN
ds59_CopulaGAN_ep100_bs50,47.331510066986084,9.118181818181817,16.568181818181817,40.96363636363636,42.0,Copula GAN
ds59_CopulaGAN_ep200_bs100,51.56027102470398,8.668750000000001,15.020833333333334,40.9625,41.875,Copula GAN
ds59_CopulaGAN_ep200_bs50,89.1456458568573,6.866265060240964,17.819277108433734,41.17590361445783,41.93975903614458,Copula GAN
ds59_TVAE_ep100_bs100,22.555403470993042,14.352380952380951,12.761904761904763,40.52857142857143,41.523809523809526,TVAE
ds59_TVAE_ep100_bs50,36.552138566970825,10.617647058823529,15.088235294117647,40.90588235294118,41.73529411764706,TVAE
ds59_TVAE_ep200_bs100,38.70934057235718,10.252777777777776,14.416666666666666,40.94722222222222,41.083333333333336,TVAE
ds59_TVAE_ep200_bs50,68.82838988304138,7.665625,16.125,41.1171875,41.28125,TVAE
ds59_dpgan_epo100_bs100_epi0.1,32.27499341964722,7.716666666666667,20.733333333333334,49.30333333333333,42.9,DPGAN
ds59_dpgan_epo100_bs100_epi0.5,33.40870690345764,7.583870967741936,19.06451612903226,49.31290322580645,43.354838709677416,DPGAN
ds59_dpgan_epo100_bs100_epi1.0,34.48521041870117,7.44375,18.84375,49.3125,43.625,DPGAN
ds59_dpgan_epo100_bs100_epi10.0,6.470237255096435,7.666666666666667,0.0,48.699999999999996,43.0,DPGAN
ds59_dpgan_epo100_bs100_epi5.0,33.352397441864014,8.693548387096774,18.93548387096774,49.306451612903224,43.645161290322584,DPGAN
ds59_dpgan_epo100_bs50_epi0.1,54.90290594100952,6.268627450980392,17.764705882352942,49.38627450980392,42.13725490196079,DPGAN
ds59_dpgan_epo100_bs50_epi0.5,56.02496910095215,6.7807692307692315,17.26923076923077,49.37884615384615,42.69230769230769,DPGAN
ds59_dpgan_epo100_bs50_epi1.0,54.97779393196106,7.017647058823529,17.392156862745097,49.38627450980392,42.78431372549019,DPGAN
ds59_dpgan_epo100_bs50_epi10.0,6.451851606369018,7.7,0.0,48.699999999999996,42.0,DPGAN
ds59_dpgan_epo100_bs50_epi5.0,58.09883427619934,7.729629629629629,16.814814814814813,49.416666666666664,42.74074074074074,DPGAN
ds59_dpgan_epo200_bs100_epi0.1,52.51760387420654,6.906122448979591,23.775510204081634,49.38163265306122,44.3469387755102,DPGAN
ds59_dpgan_epo200_bs100_epi0.5,50.39602589607239,7.248936170212766,24.76595744680851,49.378723404255325,45.08510638297872,DPGAN
ds59_dpgan_epo200_bs100_epi1.0,50.36330771446228,6.868085106382979,26.0,49.378723404255325,45.319148936170215,DPGAN
ds59_dpgan_epo200_bs100_epi10.0,5.371880292892456,8.139999999999999,0.0,48.7,44.6,DPGAN
ds59_dpgan_epo200_bs100_epi5.0,51.53356194496155,8.333333333333334,24.1875,49.458333333333336,45.375,DPGAN
ds59_dpgan_epo200_bs50_epi0.1,90.54756927490234,6.022619047619047,21.547619047619047,49.42976190476191,43.273809523809526,DPGAN
ds59_dpgan_epo200_bs50_epi0.5,89.22223806381226,6.104819277108434,21.674698795180724,49.43012048192771,43.0722891566265,DPGAN
ds59_dpgan_epo200_bs50_epi1.0,83.67408299446106,6.233333333333333,23.166666666666668,49.42564102564102,43.30769230769231,DPGAN
ds59_dpgan_epo200_bs50_epi10.0,5.356007575988769,8.219999999999999,0.0,48.68,43.0,DPGAN
ds59_dpgan_epo200_bs50_epi5.0,86.9269962310791,6.948148148148148,22.11111111111111,49.516049382716055,43.79012345679013,DPGAN
ds59_pategan_epo100_bs100_epi0.1,11.823181867599487,10.763636363636364,3.727272727272727,48.98181818181818,41.0,PATE-GAN
ds59_pategan_epo100_bs100_epi0.5,12.874715089797974,9.708333333333334,3.25,49.0,40.833333333333336,PATE-GAN
ds59_pategan_epo100_bs100_epi1.0,18.2935574054718,10.841176470588236,6.882352941176471,49.15294117647059,40.529411764705884,PATE-GAN
ds59_pategan_epo100_bs100_epi10.0,5.382882595062256,8.219999999999999,0.0,48.68,41.0,PATE-GAN
ds59_pategan_epo100_bs100_epi5.0,180.65134978294373,10.357142857142858,14.68452380952381,49.46666666666666,40.958333333333336,PATE-GAN
ds59_pategan_epo100_bs50_epi0.1,13.954160690307617,9.4,5.153846153846154,49.06153846153846,44.0,PATE-GAN
ds59_pategan_epo100_bs50_epi0.5,12.916539192199707,11.799999999999999,6.083333333333333,49.03333333333333,43.333333333333336,PATE-GAN
ds59_pategan_epo100_bs50_epi1.0,24.702851057052612,9.91304347826087,11.173913043478262,49.26521739130435,43.0,PATE-GAN
ds59_pategan_epo100_bs50_epi10.0,5.397056579589844,8.2,0.0,48.72,41.0,PATE-GAN
ds59_pategan_epo100_bs50_epi5.0,324.47425508499146,8.6341059602649,16.158940397350992,49.4817880794702,41.62582781456954,PATE-GAN
ds59_pategan_epo200_bs100_epi0.1,11.814592599868774,9.69090909090909,3.4545454545454546,49.0,41.18181818181818,PATE-GAN
ds59_pategan_epo200_bs100_epi0.5,11.798912763595581,11.9,3.0,49.00909090909091,41.0,PATE-GAN
ds59_pategan_epo200_bs100_epi1.0,18.223018169403076,11.01764705882353,9.176470588235293,49.1764705882353,41.0,PATE-GAN
ds59_pategan_epo200_bs100_epi10.0,6.464195251464844,7.466666666666668,0.0,48.75,41.0,PATE-GAN
ds59_pategan_epo200_bs100_epi5.0,179.85942459106445,10.764670658682634,14.7125748502994,49.4688622754491,41.68263473053892,PATE-GAN
ds59_pategan_epo200_bs50_epi0.1,12.930845499038696,9.566666666666666,6.0,49.03333333333333,40.916666666666664,PATE-GAN
ds59_pategan_epo200_bs50_epi0.5,13.951834201812744,10.076923076923077,5.6923076923076925,49.06923076923077,40.30769230769231,PATE-GAN
ds59_pategan_epo200_bs50_epi1.0,25.788734197616577,9.533333333333333,10.541666666666666,49.26666666666667,40.666666666666664,PATE-GAN
ds59_pategan_epo200_bs50_epi10.0,5.367830276489258,8.1,0.0,48.72,41.0,PATE-GAN
ds59_pategan_epo200_bs50_epi5.0,314.35783219337463,8.598293515358362,16.631399317406142,49.48088737201365,41.68259385665529,PATE-GAN
ds5_0.1-privateSMOTE3_QI0_knn1_per1,6.3277058601379395,39.0,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn1_per2,7.335659742355347,33.15714285714286,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn1_per3,7.310613393783569,34.642857142857146,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn3_per1,6.32791805267334,36.833333333333336,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn3_per2,7.389393806457519,34.08571428571428,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn3_per3,8.391181707382202,31.8625,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn5_per1,6.3040611743927,38.65,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn5_per2,7.392842769622803,33.128571428571426,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI0_knn5_per3,8.434559106826782,31.4125,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn1_per1,6.311974048614502,34.01666666666667,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn1_per2,7.374513626098633,32.31428571428572,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn1_per3,7.36617112159729,34.44285714285714,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn3_per1,6.328410387039185,35.88333333333333,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn3_per2,7.371385812759399,34.357142857142854,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn3_per3,8.457407474517822,32.4375,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn5_per1,6.316550970077515,35.75,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn5_per2,6.297094583511352,35.800000000000004,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI1_knn5_per3,7.386415958404541,35.371428571428574,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn1_per1,6.298532247543335,34.4,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn1_per2,6.309124708175659,34.050000000000004,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn1_per3,7.374642133712768,32.114285714285714,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn3_per1,6.308653354644775,37.333333333333336,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn3_per2,6.312775373458862,36.233333333333334,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn3_per3,7.387862920761108,34.32857142857143,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn5_per1,6.319076538085937,32.06666666666667,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn5_per2,6.318957090377808,36.38333333333333,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI2_knn5_per3,7.368574142456055,31.785714285714285,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn1_per1,6.338173866271973,35.949999999999996,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn1_per2,7.306188821792602,32.614285714285714,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn1_per3,7.361844539642334,35.771428571428565,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn3_per1,6.304998397827148,36.583333333333336,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn3_per2,7.335556030273437,32.357142857142854,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn3_per3,7.353477239608765,34.08571428571428,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn5_per1,6.305168390274048,35.516666666666666,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn5_per2,7.391049146652222,33.714285714285715,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI3_knn5_per3,7.36474871635437,35.67142857142857,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn1_per1,6.2940332889556885,34.0,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn1_per2,7.3613386154174805,34.02857142857143,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn1_per3,8.430079936981201,31.5625,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn3_per1,6.309450387954712,38.483333333333334,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn3_per2,7.351616621017456,35.25714285714286,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn3_per3,8.427354335784912,31.5625,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn5_per1,6.270811557769775,33.75,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn5_per2,7.343807935714722,33.9,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE3_QI4_knn5_per3,7.372311353683472,35.94285714285714,0.0,1.8,25.0,$\epsilon$-2PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn1_per1,7.394897937774658,35.285714285714285,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn1_per2,7.347773551940918,32.72857142857143,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn1_per3,8.418474674224854,32.075,0.0,1.975,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn3_per1,6.350470066070557,38.43333333333333,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn3_per2,7.348437070846558,33.6,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn3_per3,8.44928526878357,33.2875,0.0,1.975,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn5_per1,6.299586772918701,38.36666666666667,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn5_per2,7.357970476150513,34.98571428571429,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI0_knn5_per3,8.41642427444458,32.75,0.0,1.975,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn1_per1,6.320371866226196,36.583333333333336,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn1_per2,7.362228393554687,37.07142857142857,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn1_per3,8.4494948387146,32.125,0.0,1.975,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn3_per1,6.331396341323852,38.28333333333333,0.0,1.9666666666666668,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn3_per2,7.40751576423645,35.857142857142854,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn3_per3,8.43874740600586,31.2875,0.0,1.975,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn5_per1,6.329186916351318,38.016666666666666,0.0,1.9666666666666668,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn5_per2,7.365074872970581,40.199999999999996,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI1_knn5_per3,8.41730785369873,31.712500000000002,0.0,1.975,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn1_per1,6.318558692932129,36.1,0.0,1.9666666666666668,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn1_per2,7.332531929016113,31.7,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn1_per3,7.358823537826538,34.0,0.0,1.9714285714285715,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn3_per1,6.302350759506226,34.71666666666667,0.0,1.9666666666666668,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn3_per2,6.316265344619751,35.083333333333336,0.0,1.9666666666666668,25.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn3_per3,7.377175092697143,36.01428571428572,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn5_per1,6.33784294128418,36.9,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn5_per2,7.364765405654907,33.785714285714285,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI2_knn5_per3,7.339952707290649,37.142857142857146,0.0,1.9857142857142858,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn1_per1,6.322294473648071,38.25,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn1_per2,7.37048602104187,34.91428571428572,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn1_per3,8.416234731674194,32.4125,0.0,1.975,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn3_per1,6.304266452789307,36.86666666666667,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn3_per2,7.38164758682251,40.371428571428574,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn3_per3,7.32561182975769,35.27142857142857,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn5_per1,6.323832750320435,36.266666666666666,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn5_per2,7.341881513595581,34.84285714285714,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI3_knn5_per3,7.40138578414917,35.5,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI4_knn1_per1,6.29751992225647,35.93333333333333,0.0,1.9666666666666668,26.0,$\epsilon$-3PrivateSMOTE
ds5_0.1-privateSMOTE5_QI4_knn1_per2,7.328778505325317,35.714285714285715,0.0,1.9714285714285715,26.0,$\epsilon$-3PrivateSMOTE
